Raw,Time,Amplitude
b'750\r\n',2021-09-18 12:06:54.465050,750
b'768\r\n',2021-09-18 12:06:54.465050,768
b'765\r\n',2021-09-18 12:06:54.465050,765
b'762\r\n',2021-09-18 12:06:54.468254,762
b'21\r\n',2021-09-18 12:06:54.468254,21
b'16\r\n',2021-09-18 12:06:54.468254,16
b'13\r\n',2021-09-18 12:06:54.468254,13
b'12\r\n',2021-09-18 12:06:54.468254,12
b'12\r\n',2021-09-18 12:06:54.468254,12
b'11\r\n',2021-09-18 12:06:54.468254,11
b'11\r\n',2021-09-18 12:06:54.469252,11
b'11\r\n',2021-09-18 12:06:54.469252,11
b'385\r\n',2021-09-18 12:06:54.469252,385
b'759\r\n',2021-09-18 12:06:54.469252,759
b'761\r\n',2021-09-18 12:06:54.472256,761
b'760\r\n',2021-09-18 12:06:54.472256,760
b'55\r\n',2021-09-18 12:06:54.472256,55
b'20\r\n',2021-09-18 12:06:54.472256,20
b'19\r\n',2021-09-18 12:06:54.472256,19
b'20\r\n',2021-09-18 12:06:54.472256,20
b'20\r\n',2021-09-18 12:06:54.472256,20
b'21\r\n',2021-09-18 12:06:54.473253,21
b'20\r\n',2021-09-18 12:06:54.473253,20
b'20\r\n',2021-09-18 12:06:54.473253,20
b'19\r\n',2021-09-18 12:06:54.473253,19
b'705\r\n',2021-09-18 12:06:54.473253,705
b'764\r\n',2021-09-18 12:06:54.476256,764
b'760\r\n',2021-09-18 12:06:54.476256,760
b'759\r\n',2021-09-18 12:06:54.476256,759
b'24\r\n',2021-09-18 12:06:54.476256,24
b'13\r\n',2021-09-18 12:06:54.476256,13
b'12\r\n',2021-09-18 12:06:54.477257,12
b'11\r\n',2021-09-18 12:06:54.477257,11
b'11\r\n',2021-09-18 12:06:54.477257,11
b'12\r\n',2021-09-18 12:06:54.477257,12
b'14\r\n',2021-09-18 12:06:54.477257,14
b'14\r\n',2021-09-18 12:06:54.477257,14
b'13\r\n',2021-09-18 12:06:54.480355,13
b'756\r\n',2021-09-18 12:06:54.480355,756
b'768\r\n',2021-09-18 12:06:54.480355,768
b'767\r\n',2021-09-18 12:06:54.480355,767
b'524\r\n',2021-09-18 12:06:54.480355,524
b'23\r\n',2021-09-18 12:06:54.481353,23
b'20\r\n',2021-09-18 12:06:54.481353,20
b'20\r\n',2021-09-18 12:06:54.481353,20
b'20\r\n',2021-09-18 12:06:54.481353,20
b'20\r\n',2021-09-18 12:06:54.481353,20
b'19\r\n',2021-09-18 12:06:54.481353,19
b'19\r\n',2021-09-18 12:06:54.484356,19
b'17\r\n',2021-09-18 12:06:54.484356,17
b'602\r\n',2021-09-18 12:06:54.484356,602
b'763\r\n',2021-09-18 12:06:54.484356,763
b'758\r\n',2021-09-18 12:06:54.484356,758
b'756\r\n',2021-09-18 12:06:54.485354,756
b'35\r\n',2021-09-18 12:06:54.485354,35
b'13\r\n',2021-09-18 12:06:54.485354,13
b'12\r\n',2021-09-18 12:06:54.485354,12
b'13\r\n',2021-09-18 12:06:54.485354,13
b'13\r\n',2021-09-18 12:06:54.485354,13
b'15\r\n',2021-09-18 12:06:54.488538,15
b'15\r\n',2021-09-18 12:06:54.488538,15
b'16\r\n',2021-09-18 12:06:54.488538,16
b'18\r\n',2021-09-18 12:06:54.488538,18
b'734\r\n',2021-09-18 12:06:54.488538,734
b'767\r\n',2021-09-18 12:06:54.488538,767
b'767\r\n',2021-09-18 12:06:54.489537,767
b'768\r\n',2021-09-18 12:06:54.489537,768
b'27\r\n',2021-09-18 12:06:54.489537,27
b'21\r\n',2021-09-18 12:06:54.489537,21
b'21\r\n',2021-09-18 12:06:54.489537,21
b'20\r\n',2021-09-18 12:06:54.492539,20
b'17\r\n',2021-09-18 12:06:54.492539,17
b'15\r\n',2021-09-18 12:06:54.492539,15
b'15\r\n',2021-09-18 12:06:54.492539,15
b'14\r\n',2021-09-18 12:06:54.492539,14
b'67\r\n',2021-09-18 12:06:54.492539,67
b'749\r\n',2021-09-18 12:06:54.492539,749
b'755\r\n',2021-09-18 12:06:54.493537,755
b'754\r\n',2021-09-18 12:06:54.493537,754
b'275\r\n',2021-09-18 12:06:54.493537,275
b'17\r\n',2021-09-18 12:06:54.493537,17
b'15\r\n',2021-09-18 12:06:54.496540,15
b'15\r\n',2021-09-18 12:06:54.496540,15
b'16\r\n',2021-09-18 12:06:54.496540,16
b'18\r\n',2021-09-18 12:06:54.496540,18
b'19\r\n',2021-09-18 12:06:54.496540,19
b'19\r\n',2021-09-18 12:06:54.497538,19
b'19\r\n',2021-09-18 12:06:54.497538,19
b'659\r\n',2021-09-18 12:06:54.497538,659
b'769\r\n',2021-09-18 12:06:54.497538,769
b'766\r\n',2021-09-18 12:06:54.497538,766
b'766\r\n',2021-09-18 12:06:54.497538,766
b'34\r\n',2021-09-18 12:06:54.500645,34
b'20\r\n',2021-09-18 12:06:54.500645,20
b'19\r\n',2021-09-18 12:06:54.500645,19
b'17\r\n',2021-09-18 12:06:54.500645,17
b'15\r\n',2021-09-18 12:06:54.500645,15
b'14\r\n',2021-09-18 12:06:54.501644,14
b'13\r\n',2021-09-18 12:06:54.501644,13
b'12\r\n',2021-09-18 12:06:54.501644,12
b'8\r\n',2021-09-18 12:06:54.501644,8
b'696\r\n',2021-09-18 12:06:54.501644,696
b'754\r\n',2021-09-18 12:06:54.501644,754
b'755\r\n',2021-09-18 12:06:54.502644,755
b'757\r\n',2021-09-18 12:06:54.504646,757
b'27\r\n',2021-09-18 12:06:54.504646,27
b'17\r\n',2021-09-18 12:06:54.504646,17
b'17\r\n',2021-09-18 12:06:54.504646,17
b'18\r\n',2021-09-18 12:06:54.505645,18
b'20\r\n',2021-09-18 12:06:54.505645,20
b'20\r\n',2021-09-18 12:06:54.505645,20
b'20\r\n',2021-09-18 12:06:54.505645,20
b'20\r\n',2021-09-18 12:06:54.505645,20
b'17\r\n',2021-09-18 12:06:54.505645,17
b'754\r\n',2021-09-18 12:06:54.505645,754
b'766\r\n',2021-09-18 12:06:54.508239,766
b'762\r\n',2021-09-18 12:06:54.509240,762
b'532\r\n',2021-09-18 12:06:54.509240,532
b'21\r\n',2021-09-18 12:06:54.509240,21
b'15\r\n',2021-09-18 12:06:54.509240,15
b'13\r\n',2021-09-18 12:06:54.509240,13
b'12\r\n',2021-09-18 12:06:54.509240,12
b'12\r\n',2021-09-18 12:06:54.510237,12
b'11\r\n',2021-09-18 12:06:54.510237,11
b'11\r\n',2021-09-18 12:06:54.510237,11
b'12\r\n',2021-09-18 12:06:54.510237,12
b'569\r\n',2021-09-18 12:06:54.513241,569
b'761\r\n',2021-09-18 12:06:54.513241,761
b'761\r\n',2021-09-18 12:06:54.513241,761
b'763\r\n',2021-09-18 12:06:54.513241,763
b'41\r\n',2021-09-18 12:06:54.513241,41
b'21\r\n',2021-09-18 12:06:54.513241,21
b'20\r\n',2021-09-18 12:06:54.514238,20
b'20\r\n',2021-09-18 12:06:54.514238,20
b'20\r\n',2021-09-18 12:06:54.514238,20
b'21\r\n',2021-09-18 12:06:54.514238,21
b'20\r\n',2021-09-18 12:06:54.514238,20
b'19\r\n',2021-09-18 12:06:54.517242,19
b'19\r\n',2021-09-18 12:06:54.517242,19
b'735\r\n',2021-09-18 12:06:54.517242,735
b'763\r\n',2021-09-18 12:06:54.517242,763
b'758\r\n',2021-09-18 12:06:54.517242,758
b'756\r\n',2021-09-18 12:06:54.518240,756
b'21\r\n',2021-09-18 12:06:54.518454,21
b'13\r\n',2021-09-18 12:06:54.518454,13
b'11\r\n',2021-09-18 12:06:54.518454,11
b'10\r\n',2021-09-18 12:06:54.518454,10
b'12\r\n',2021-09-18 12:06:54.518454,12
b'13\r\n',2021-09-18 12:06:54.520514,13
b'13\r\n',2021-09-18 12:06:54.520514,13
b'14\r\n',2021-09-18 12:06:54.521453,14
b'169\r\n',2021-09-18 12:06:54.521453,169
b'760\r\n',2021-09-18 12:06:54.521453,760
b'762\r\n',2021-09-18 12:06:54.521453,762
b'764\r\n',2021-09-18 12:06:54.521453,764
b'80\r\n',2021-09-18 12:06:54.521453,80
b'21\r\n',2021-09-18 12:06:54.522453,21
b'20\r\n',2021-09-18 12:06:54.522453,20
b'20\r\n',2021-09-18 12:06:54.522453,20
b'20\r\n',2021-09-18 12:06:54.522453,20
b'19\r\n',2021-09-18 12:06:54.525456,19
b'19\r\n',2021-09-18 12:06:54.525456,19
b'18\r\n',2021-09-18 12:06:54.525456,18
b'18\r\n',2021-09-18 12:06:54.525456,18
b'671\r\n',2021-09-18 12:06:54.525456,671
b'758\r\n',2021-09-18 12:06:54.525456,758
b'757\r\n',2021-09-18 12:06:54.525456,757
b'756\r\n',2021-09-18 12:06:54.526454,756
b'25\r\n',2021-09-18 12:06:54.526454,25
b'13\r\n',2021-09-18 12:06:54.526454,13
b'12\r\n',2021-09-18 12:06:54.526454,12
b'14\r\n',2021-09-18 12:06:54.528674,14
b'14\r\n',2021-09-18 12:06:54.529676,14
b'15\r\n',2021-09-18 12:06:54.529676,15
b'15\r\n',2021-09-18 12:06:54.529676,15
b'17\r\n',2021-09-18 12:06:54.529676,17
b'16\r\n',2021-09-18 12:06:54.529676,16
b'754\r\n',2021-09-18 12:06:54.529676,754
b'770\r\n',2021-09-18 12:06:54.530673,770
b'769\r\n',2021-09-18 12:06:54.530673,769
b'769\r\n',2021-09-18 12:06:54.530673,769
b'25\r\n',2021-09-18 12:06:54.530673,25
b'20\r\n',2021-09-18 12:06:54.532737,20
b'20\r\n',2021-09-18 12:06:54.533674,20
b'19\r\n',2021-09-18 12:06:54.533674,19
b'17\r\n',2021-09-18 12:06:54.533674,17
b'15\r\n',2021-09-18 12:06:54.533674,15
b'16\r\n',2021-09-18 12:06:54.533674,16
b'13\r\n',2021-09-18 12:06:54.533674,13
b'477\r\n',2021-09-18 12:06:54.534675,477
b'755\r\n',2021-09-18 12:06:54.534675,755
b'753\r\n',2021-09-18 12:06:54.534675,753
b'754\r\n',2021-09-18 12:06:54.534675,754
b'43\r\n',2021-09-18 12:06:54.537752,43
b'16\r\n',2021-09-18 12:06:54.537837,16
b'15\r\n',2021-09-18 12:06:54.537837,15
b'16\r\n',2021-09-18 12:06:54.537837,16
b'17\r\n',2021-09-18 12:06:54.537837,17
b'17\r\n',2021-09-18 12:06:54.537837,17
b'18\r\n',2021-09-18 12:06:54.537837,18
b'19\r\n',2021-09-18 12:06:54.538837,19
b'20\r\n',2021-09-18 12:06:54.538837,20
b'719\r\n',2021-09-18 12:06:54.538837,719
b'767\r\n',2021-09-18 12:06:54.538837,767
b'766\r\n',2021-09-18 12:06:54.540895,766
b'765\r\n',2021-09-18 12:06:54.541838,765
b'28\r\n',2021-09-18 12:06:54.541838,28
b'19\r\n',2021-09-18 12:06:54.541838,19
b'16\r\n',2021-09-18 12:06:54.541838,16
b'15\r\n',2021-09-18 12:06:54.541838,15
b'14\r\n',2021-09-18 12:06:54.541838,14
b'13\r\n',2021-09-18 12:06:54.542837,13
b'12\r\n',2021-09-18 12:06:54.542837,12
b'12\r\n',2021-09-18 12:06:54.542837,12
b'8\r\n',2021-09-18 12:06:54.542837,8
b'728\r\n',2021-09-18 12:06:54.542837,728
b'755\r\n',2021-09-18 12:06:54.545839,755
b'757\r\n',2021-09-18 12:06:54.545839,757
b'759\r\n',2021-09-18 12:06:54.545839,759
b'23\r\n',2021-09-18 12:06:54.545839,23
b'17\r\n',2021-09-18 12:06:54.545839,17
b'18\r\n',2021-09-18 12:06:54.546838,18
b'19\r\n',2021-09-18 12:06:54.546838,19
b'20\r\n',2021-09-18 12:06:54.546838,20
b'19\r\n',2021-09-18 12:06:54.546838,19
b'21\r\n',2021-09-18 12:06:54.546838,21
b'19\r\n',2021-09-18 12:06:54.546838,19
b'259\r\n',2021-09-18 12:06:54.550078,259
b'765\r\n',2021-09-18 12:06:54.550078,765
b'765\r\n',2021-09-18 12:06:54.550078,765
b'761\r\n',2021-09-18 12:06:54.550078,761
b'64\r\n',2021-09-18 12:06:54.550078,64
b'18\r\n',2021-09-18 12:06:54.550078,18
b'14\r\n',2021-09-18 12:06:54.551081,14
b'13\r\n',2021-09-18 12:06:54.551081,13
b'11\r\n',2021-09-18 12:06:54.551081,11
b'11\r\n',2021-09-18 12:06:54.551081,11
b'10\r\n',2021-09-18 12:06:54.551081,10
b'11\r\n',2021-09-18 12:06:54.554079,11
b'12\r\n',2021-09-18 12:06:54.554079,12
b'677\r\n',2021-09-18 12:06:54.554079,677
b'756\r\n',2021-09-18 12:06:54.554079,756
b'755\r\n',2021-09-18 12:06:54.555080,755
b'757\r\n',2021-09-18 12:06:54.555080,757
b'30\r\n',2021-09-18 12:06:54.555080,30
b'20\r\n',2021-09-18 12:06:54.555080,20
b'19\r\n',2021-09-18 12:06:54.555080,19
b'19\r\n',2021-09-18 12:06:54.555080,19
b'20\r\n',2021-09-18 12:06:54.555080,20
b'20\r\n',2021-09-18 12:06:54.558207,20
b'20\r\n',2021-09-18 12:06:54.558302,20
b'20\r\n',2021-09-18 12:06:54.558302,20
b'16\r\n',2021-09-18 12:06:54.558302,16
b'747\r\n',2021-09-18 12:06:54.558302,747
b'759\r\n',2021-09-18 12:06:54.558302,759
b'756\r\n',2021-09-18 12:06:54.559301,756
b'661\r\n',2021-09-18 12:06:54.559301,661
b'16\r\n',2021-09-18 12:06:54.559301,16
b'12\r\n',2021-09-18 12:06:54.559301,12
b'11\r\n',2021-09-18 12:06:54.559301,11
b'10\r\n',2021-09-18 12:06:54.562304,10
b'12\r\n',2021-09-18 12:06:54.562304,12
b'13\r\n',2021-09-18 12:06:54.562304,13
b'13\r\n',2021-09-18 12:06:54.562304,13
b'15\r\n',2021-09-18 12:06:54.562304,15
b'524\r\n',2021-09-18 12:06:54.562304,524
b'763\r\n',2021-09-18 12:06:54.563302,763
b'764\r\n',2021-09-18 12:06:54.563302,764
b'764\r\n',2021-09-18 12:06:54.563302,764
b'48\r\n',2021-09-18 12:06:54.563302,48
b'21\r\n',2021-09-18 12:06:54.563302,21
b'20\r\n',2021-09-18 12:06:54.566304,20
b'21\r\n',2021-09-18 12:06:54.566304,21
b'20\r\n',2021-09-18 12:06:54.566304,20
b'19\r\n',2021-09-18 12:06:54.566304,19
b'20\r\n',2021-09-18 12:06:54.566304,20
b'18\r\n',2021-09-18 12:06:54.566304,18
b'16\r\n',2021-09-18 12:06:54.567303,16
b'721\r\n',2021-09-18 12:06:54.567303,721
b'757\r\n',2021-09-18 12:06:54.567303,757
b'754\r\n',2021-09-18 12:06:54.567303,754
b'752\r\n',2021-09-18 12:06:54.567303,752
b'20\r\n',2021-09-18 12:06:54.569581,20
b'12\r\n',2021-09-18 12:06:54.570521,12
b'12\r\n',2021-09-18 12:06:54.570521,12
b'13\r\n',2021-09-18 12:06:54.570521,13
b'14\r\n',2021-09-18 12:06:54.570521,14
b'16\r\n',2021-09-18 12:06:54.570521,16
b'16\r\n',2021-09-18 12:06:54.570521,16
b'17\r\n',2021-09-18 12:06:54.570521,17
b'15\r\n',2021-09-18 12:06:54.571520,15
b'756\r\n',2021-09-18 12:06:54.571520,756
b'766\r\n',2021-09-18 12:06:54.571520,766
b'765\r\n',2021-09-18 12:06:54.573581,765
b'352\r\n',2021-09-18 12:06:54.574523,352
b'23\r\n',2021-09-18 12:06:54.574523,23
b'20\r\n',2021-09-18 12:06:54.574523,20
b'19\r\n',2021-09-18 12:06:54.574523,19
b'19\r\n',2021-09-18 12:06:54.574523,19
b'18\r\n',2021-09-18 12:06:54.575521,18
b'16\r\n',2021-09-18 12:06:54.575521,16
b'15\r\n',2021-09-18 12:06:54.575521,15
b'14\r\n',2021-09-18 12:06:54.575521,14
b'623\r\n',2021-09-18 12:06:54.575521,623
b'755\r\n',2021-09-18 12:06:54.575521,755
b'752\r\n',2021-09-18 12:06:54.578694,752
b'754\r\n',2021-09-18 12:06:54.578694,754
b'32\r\n',2021-09-18 12:06:54.578694,32
b'17\r\n',2021-09-18 12:06:54.578694,17
b'14\r\n',2021-09-18 12:06:54.578694,14
b'16\r\n',2021-09-18 12:06:54.578694,16
b'17\r\n',2021-09-18 12:06:54.579694,17
b'18\r\n',2021-09-18 12:06:54.579694,18
b'18\r\n',2021-09-18 12:06:54.579694,18
b'20\r\n',2021-09-18 12:06:54.579694,20
b'19\r\n',2021-09-18 12:06:54.579694,19
b'745\r\n',2021-09-18 12:06:54.582697,745
b'770\r\n',2021-09-18 12:06:54.582697,770
b'767\r\n',2021-09-18 12:06:54.582697,767
b'766\r\n',2021-09-18 12:06:54.582697,766
b'25\r\n',2021-09-18 12:06:54.582697,25
b'18\r\n',2021-09-18 12:06:54.582697,18
b'17\r\n',2021-09-18 12:06:54.583694,17
b'15\r\n',2021-09-18 12:06:54.583694,15
b'14\r\n',2021-09-18 12:06:54.583694,14
b'13\r\n',2021-09-18 12:06:54.583694,13
b'11\r\n',2021-09-18 12:06:54.583694,11
b'12\r\n',2021-09-18 12:06:54.586696,12
b'337\r\n',2021-09-18 12:06:54.586696,337
b'755\r\n',2021-09-18 12:06:54.586696,755
b'757\r\n',2021-09-18 12:06:54.586696,757
b'756\r\n',2021-09-18 12:06:54.586696,756
b'61\r\n',2021-09-18 12:06:54.587695,61
b'19\r\n',2021-09-18 12:06:54.587872,19
b'17\r\n',2021-09-18 12:06:54.587872,17
b'18\r\n',2021-09-18 12:06:54.587872,18
b'18\r\n',2021-09-18 12:06:54.587872,18
b'19\r\n',2021-09-18 12:06:54.587872,19
b'20\r\n',2021-09-18 12:06:54.589929,20
b'20\r\n',2021-09-18 12:06:54.590873,20
b'20\r\n',2021-09-18 12:06:54.590873,20
b'700\r\n',2021-09-18 12:06:54.590873,700
b'766\r\n',2021-09-18 12:06:54.590873,766
b'764\r\n',2021-09-18 12:06:54.591872,764
b'762\r\n',2021-09-18 12:06:54.591872,762
b'28\r\n',2021-09-18 12:06:54.591872,28
b'16\r\n',2021-09-18 12:06:54.591872,16
b'13\r\n',2021-09-18 12:06:54.591872,13
b'12\r\n',2021-09-18 12:06:54.591872,12
b'12\r\n',2021-09-18 12:06:54.593933,12
b'11\r\n',2021-09-18 12:06:54.594875,11
b'11\r\n',2021-09-18 12:06:54.594875,11
b'11\r\n',2021-09-18 12:06:54.594875,11
b'10\r\n',2021-09-18 12:06:54.594875,10
b'746\r\n',2021-09-18 12:06:54.594875,746
b'762\r\n',2021-09-18 12:06:54.595873,762
b'763\r\n',2021-09-18 12:06:54.595873,763
b'650\r\n',2021-09-18 12:06:54.595873,650
b'23\r\n',2021-09-18 12:06:54.595873,23
b'19\r\n',2021-09-18 12:06:54.595873,19
b'20\r\n',2021-09-18 12:06:54.598135,20
b'19\r\n',2021-09-18 12:06:54.600144,19
b'19\r\n',2021-09-18 12:06:54.600144,19
b'20\r\n',2021-09-18 12:06:54.600144,20
b'20\r\n',2021-09-18 12:06:54.601137,20
b'20\r\n',2021-09-18 12:06:54.601137,20
b'550\r\n',2021-09-18 12:06:54.601137,550
b'764\r\n',2021-09-18 12:06:54.601137,764
b'758\r\n',2021-09-18 12:06:54.601137,758
b'755\r\n',2021-09-18 12:06:54.602137,755
b'37\r\n',2021-09-18 12:06:54.602137,37
b'13\r\n',2021-09-18 12:06:54.603138,13
b'11\r\n',2021-09-18 12:06:54.603138,11
b'11\r\n',2021-09-18 12:06:54.603138,11
b'11\r\n',2021-09-18 12:06:54.604138,11
b'12\r\n',2021-09-18 12:06:54.604138,12
b'14\r\n',2021-09-18 12:06:54.604138,14
b'13\r\n',2021-09-18 12:06:54.604138,13
b'16\r\n',2021-09-18 12:06:54.604138,16
b'722\r\n',2021-09-18 12:06:54.605142,722
b'761\r\n',2021-09-18 12:06:54.605142,761
b'763\r\n',2021-09-18 12:06:54.605142,763
b'763\r\n',2021-09-18 12:06:54.606142,763
b'27\r\n',2021-09-18 12:06:54.607139,27
b'21\r\n',2021-09-18 12:06:54.607139,21
b'19\r\n',2021-09-18 12:06:54.607139,19
b'21\r\n',2021-09-18 12:06:54.607139,21
b'19\r\n',2021-09-18 12:06:54.608140,19
b'19\r\n',2021-09-18 12:06:54.608140,19
b'19\r\n',2021-09-18 12:06:54.608140,19
b'17\r\n',2021-09-18 12:06:54.608140,17
b'61\r\n',2021-09-18 12:06:54.608140,61
b'751\r\n',2021-09-18 12:06:54.608140,751
b'756\r\n',2021-09-18 12:06:54.609139,756
b'753\r\n',2021-09-18 12:06:54.610694,753
b'281\r\n',2021-09-18 12:06:54.610694,281
b'15\r\n',2021-09-18 12:06:54.611636,15
b'12\r\n',2021-09-18 12:06:54.611636,12
b'13\r\n',2021-09-18 12:06:54.611636,13
b'14\r\n',2021-09-18 12:06:54.611636,14
b'15\r\n',2021-09-18 12:06:54.611636,15
b'17\r\n',2021-09-18 12:06:54.611636,17
b'17\r\n',2021-09-18 12:06:54.611636,17
b'18\r\n',2021-09-18 12:06:54.611636,18
b'659\r\n',2021-09-18 12:06:54.612636,659
b'769\r\n',2021-09-18 12:06:54.614695,769
b'769\r\n',2021-09-18 12:06:54.615639,769
b'769\r\n',2021-09-18 12:06:54.615639,769
b'36\r\n',2021-09-18 12:06:54.615639,36
b'21\r\n',2021-09-18 12:06:54.615639,21
b'19\r\n',2021-09-18 12:06:54.615639,19
b'19\r\n',2021-09-18 12:06:54.615639,19
b'17\r\n',2021-09-18 12:06:54.615639,17
b'16\r\n',2021-09-18 12:06:54.616637,16
b'15\r\n',2021-09-18 12:06:54.616637,15
b'14\r\n',2021-09-18 12:06:54.616637,14
b'12\r\n',2021-09-18 12:06:54.616637,12
b'738\r\n',2021-09-18 12:06:54.618860,738
b'755\r\n',2021-09-18 12:06:54.619863,755
b'754\r\n',2021-09-18 12:06:54.619863,754
b'754\r\n',2021-09-18 12:06:54.619863,754
b'19\r\n',2021-09-18 12:06:54.619863,19
b'15\r\n',2021-09-18 12:06:54.619863,15
b'15\r\n',2021-09-18 12:06:54.619863,15
b'16\r\n',2021-09-18 12:06:54.620860,16
b'18\r\n',2021-09-18 12:06:54.620860,18
b'18\r\n',2021-09-18 12:06:54.620860,18
b'19\r\n',2021-09-18 12:06:54.620860,19
b'19\r\n',2021-09-18 12:06:54.622923,19
b'383\r\n',2021-09-18 12:06:54.623862,383
b'765\r\n',2021-09-18 12:06:54.623862,765
b'766\r\n',2021-09-18 12:06:54.623862,766
b'764\r\n',2021-09-18 12:06:54.623862,764
b'59\r\n',2021-09-18 12:06:54.623862,59
b'21\r\n',2021-09-18 12:06:54.624860,21
b'18\r\n',2021-09-18 12:06:54.624860,18
b'17\r\n',2021-09-18 12:06:54.624860,17
b'14\r\n',2021-09-18 12:06:54.624860,14
b'14\r\n',2021-09-18 12:06:54.624860,14
b'12\r\n',2021-09-18 12:06:54.626919,12
b'12\r\n',2021-09-18 12:06:54.628024,12
b'11\r\n',2021-09-18 12:06:54.628024,11
b'688\r\n',2021-09-18 12:06:54.628024,688
b'757\r\n',2021-09-18 12:06:54.628024,757
b'758\r\n',2021-09-18 12:06:54.628024,758
b'763\r\n',2021-09-18 12:06:54.628024,763
b'28\r\n',2021-09-18 12:06:54.629023,28
b'18\r\n',2021-09-18 12:06:54.629023,18
b'18\r\n',2021-09-18 12:06:54.629023,18
b'19\r\n',2021-09-18 12:06:54.629023,19
b'20\r\n',2021-09-18 12:06:54.631086,20
b'20\r\n',2021-09-18 12:06:54.631086,20
b'19\r\n',2021-09-18 12:06:54.632023,19
b'20\r\n',2021-09-18 12:06:54.632023,20
b'18\r\n',2021-09-18 12:06:54.632023,18
b'758\r\n',2021-09-18 12:06:54.632023,758
b'771\r\n',2021-09-18 12:06:54.632023,771
b'768\r\n',2021-09-18 12:06:54.632023,768
b'557\r\n',2021-09-18 12:06:54.633023,557
b'19\r\n',2021-09-18 12:06:54.633023,19
b'15\r\n',2021-09-18 12:06:54.633023,15
b'13\r\n',2021-09-18 12:06:54.635086,13
b'12\r\n',2021-09-18 12:06:54.636025,12
b'11\r\n',2021-09-18 12:06:54.636025,11
b'10\r\n',2021-09-18 12:06:54.636025,10
b'11\r\n',2021-09-18 12:06:54.636025,11
b'11\r\n',2021-09-18 12:06:54.636025,11
b'567\r\n',2021-09-18 12:06:54.637030,567
b'761\r\n',2021-09-18 12:06:54.637030,761
b'761\r\n',2021-09-18 12:06:54.637030,761
b'761\r\n',2021-09-18 12:06:54.637030,761
b'43\r\n',2021-09-18 12:06:54.638210,43
b'20\r\n',2021-09-18 12:06:54.640211,20
b'20\r\n',2021-09-18 12:06:54.640211,20
b'20\r\n',2021-09-18 12:06:54.640211,20
b'21\r\n',2021-09-18 12:06:54.640211,21
b'20\r\n',2021-09-18 12:06:54.640211,20
b'20\r\n',2021-09-18 12:06:54.640211,20
b'19\r\n',2021-09-18 12:06:54.641212,19
b'19\r\n',2021-09-18 12:06:54.641212,19
b'730\r\n',2021-09-18 12:06:54.641212,730
b'759\r\n',2021-09-18 12:06:54.641212,759
b'756\r\n',2021-09-18 12:06:54.641212,756
b'752\r\n',2021-09-18 12:06:54.644212,752
b'21\r\n',2021-09-18 12:06:54.644212,21
b'13\r\n',2021-09-18 12:06:54.644212,13
b'12\r\n',2021-09-18 12:06:54.644212,12
b'11\r\n',2021-09-18 12:06:54.644212,11
b'12\r\n',2021-09-18 12:06:54.644212,12
b'13\r\n',2021-09-18 12:06:54.645207,13
b'14\r\n',2021-09-18 12:06:54.645207,14
b'15\r\n',2021-09-18 12:06:54.645207,15
b'65\r\n',2021-09-18 12:06:54.645207,65
b'754\r\n',2021-09-18 12:06:54.645207,754
b'762\r\n',2021-09-18 12:06:54.647267,762
b'763\r\n',2021-09-18 12:06:54.648490,763
b'294\r\n',2021-09-18 12:06:54.648490,294
b'23\r\n',2021-09-18 12:06:54.648490,23
b'20\r\n',2021-09-18 12:06:54.648490,20
b'20\r\n',2021-09-18 12:06:54.648490,20
b'19\r\n',2021-09-18 12:06:54.648490,19
b'20\r\n',2021-09-18 12:06:54.649489,20
b'19\r\n',2021-09-18 12:06:54.649489,19
b'18\r\n',2021-09-18 12:06:54.649489,18
b'17\r\n',2021-09-18 12:06:54.649489,17
b'652\r\n',2021-09-18 12:06:54.649489,652
b'756\r\n',2021-09-18 12:06:54.652492,756
b'753\r\n',2021-09-18 12:06:54.652492,753
b'751\r\n',2021-09-18 12:06:54.652492,751
b'26\r\n',2021-09-18 12:06:54.652492,26
b'13\r\n',2021-09-18 12:06:54.652492,13
b'12\r\n',2021-09-18 12:06:54.653492,12
b'14\r\n',2021-09-18 12:06:54.653492,14
b'13\r\n',2021-09-18 12:06:54.653492,13
b'16\r\n',2021-09-18 12:06:54.653492,16
b'16\r\n',2021-09-18 12:06:54.653492,16
b'18\r\n',2021-09-18 12:06:54.653492,18
b'16\r\n',2021-09-18 12:06:54.655548,16
b'745\r\n',2021-09-18 12:06:54.656494,745
b'764\r\n',2021-09-18 12:06:54.656494,764
b'763\r\n',2021-09-18 12:06:54.656494,763
b'761\r\n',2021-09-18 12:06:54.656494,761
b'25\r\n',2021-09-18 12:06:54.657499,25
b'20\r\n',2021-09-18 12:06:54.657499,20
b'19\r\n',2021-09-18 12:06:54.657499,19
b'19\r\n',2021-09-18 12:06:54.657499,19
b'17\r\n',2021-09-18 12:06:54.658498,17
b'16\r\n',2021-09-18 12:06:54.658498,16
b'14\r\n',2021-09-18 12:06:54.660494,14
b'14\r\n',2021-09-18 12:06:54.660494,14
b'417\r\n',2021-09-18 12:06:54.660494,417
b'752\r\n',2021-09-18 12:06:54.660494,752
b'749\r\n',2021-09-18 12:06:54.660494,749
b'750\r\n',2021-09-18 12:06:54.661498,750
b'51\r\n',2021-09-18 12:06:54.661498,51
b'16\r\n',2021-09-18 12:06:54.661498,16
b'15\r\n',2021-09-18 12:06:54.661498,15
